OrderID,Date,Channel,Product,Units,Revenue
1001,2025-01-01,Amazon,Moringa Powder,3,1350
1002,2025-01-01,Website,Beetroot Powder,2,880
1003,2025-01-02,Flipkart,Amla Powder,1,420
1004,2025-01-02,Amazon,Protein Blend,2,980
1005,2025-01-03,Website,Mixed Superfood Combo,1,650
1006,2025-01-03,Amazon,Moringa Powder,4,1800
1007,2025-01-04,WhatsApp,Beetroot Powder,2,880
1008,2025-01-05,Website,Protein Blend,3,1470
1009,2025-01-06,Amazon,Mixed Superfood Combo,2,1300
1010,2025-01-07,Flipkart,Moringa Powder,2,900
